"SID","day","A_rude","E_quiet","C_lazy","N_relaxed","N_depressed","E_outgoing","A_kind","C_reliable","N_worried","day_sd","A_rude_sd","E_quiet_sd","C_lazy_sd","N_relaxed_sd","N_depressed_sd","E_outgoing_sd","A_kind_sd","C_reliable_sd","N_worried_sd"
"10486",9,1.41463414634146,5,4,4,2,1,3.29268292682927,2,1,3.76103817625736,0.644709552049654,1.35054788579922,1.25695344893481,1.0420577497152,0.767095413980334,1.19878055954039,0.684467628861548,0.917516612761795,1.13651514141549
"10490",9,1.45833333333333,5,3,3,1,1,3.33333333333333,3,1,4.24249300142828,0.326188303781435,1.29511323664742,0.53334899726371,0.479530890232023,0.36788360369098,1.16925956049095,0.308606699924184,0.362738125055006,0.536861761888893
"10493",9,1,1,1,5,1,5,5,5,1,4.36992073332471,0.926658325475961,1.69997551269299,1.7900950625665,1.42496571521799,0.86669275797439,1.73151663614289,1.32466067274627,0.952138641480034,1.26176241952685
"10494",9,3,3,1,1,2,3,3,3,5,4.28504564288598,0.373058412733164,1.60113596038449,0.878090981074154,1.32878010432749,0.809455900725207,1.54505837663351,0.757437616289205,1.19398041256514,1.26916287795319
"10509",9,1,2,2,2,2,3,2,5,4,3.97421658481293,0.524200154247961,1.38704364149977,1.01025398183942,1.06128288079359,0.650256088762355,0.999735694458183,0.535176334202411,0.759367156124933,0.974028490885705
"10513",9,2,3,4,5,4,2,3,4,3,3.95354117278144,0.728345937640932,1.21474678682331,1.46462348445582,0.900541842312781,1.14976137503057,1.15135127398095,0.864616085676039,0.833739738299376,0.866025403784439
"10515",9,1.45161290322581,5,5,5,1,1,2.93548387096774,3,1,4.44026373417002,0.590243252205558,1.14714516473963,1.52356688026727,1.27783028667578,0.249637418228338,1.19013659752692,1.11426076882025,1.30476643846215,1.20385853085769
"10517",9,4,3,2,1,2,2,3,5,4,4.33778930333185,0.740743746987647,1.18205038292343,1.19627659604106,0.977503853936726,1.05962588565204,1.08677398489087,0.579338516657676,0.925143083155669,0.847375426114042
"10524",9,3,3,5,4,1,4,3,4,1,2.30441854435912,0.487950036474267,0.828970517103353,1.05629709210905,0.840771402774939,0.907006118238552,1.08505294869782,0.53699142298531,0.576638808328867,0.985110831203116
"10526",9,1.66666666666667,5,3,3,2,2,3.2,4,3,4.68703039975782,0.64733887497015,1.31897025731536,1.3554709835705,1.10805134257298,0.831903535311332,1.40971684649847,0.555492059863531,0.72811999708752,0.98036274465685
"10530",9,1,3,3,4,2,5,3,4,2,4.37585970389227,0.787390987947687,1.13618180363404,1.11705480967204,0.907135945101738,0.689995852229762,1.41540347723432,0.789509628258381,0.76629327754156,0.853592132472839
"10535",9,2,5,2,3,2,1,2,3,3,3.83007992020035,0.41733280085163,1.12021339430507,1.07805153956164,0.829340025591904,0.738323744179687,1.20517178210836,0.551513070259143,0.758689499134897,0.943527372384619
"10537",9,1,1.98413321956935,2,5,1,2.99128429145017,4,3.98059166333029,1,4.66457305208545,0,1.22249969100425,0.892582375303981,0.784464540552736,0,1.20438758319299,0,0.363136519601281,0
"10538",9,1,2.02360213993196,1,3,3,2,4,5,4,3.75277674973257,0,1.07308673997732,1.40345893053447,0.668557923421521,0.778498944161523,1.05528970602217,0.572077553547355,0.887625364598595,1.16450015288132
"10539",9,1,2,2,3,2,3,4,4,2,4.19532886836366,0.543139024560011,0.789638785625875,1.15198039198999,0.980196058819607,0.808775399637516,0.809260131715578,0.626719855898772,0.890472445654883,0.955889894389557
"10547",9,1.54545454545455,4,1,3,1,1,3.81818181818182,5,2,4.23783826767344,0.666937174556341,1.31646599149652,1.23569509017788,1.14571228570004,0.65894652766047,1.47684721424919,0.931065581408268,0.953163838622797,0.997490585755916
"1",9,1.0625,5,5,5,2,1,3.625,5,1,4.09971856444955,0.219264504826757,1.32988335713691,1.51382517704875,1.31046087019327,1.14466432208592,1.47609151269362,0.669864127057084,0.757864746745073,1.26059611458332
"4",9,1,5,1,1,3,1,3,1,5,4.49192824462265,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"5",9,1,2,1,5,1,5,5,5,1,4.34827472245943,0.687522169501681,1.24478560878606,1.15536795681448,1.24812532874817,0.725509805127264,1.12247249224076,0.718446236280673,0.757936728959867,1.45197559121488
"6",9,1,5.03309113006843,2,1,4,1,3,3,5,4.17786374293675,0,1.13618180363404,1.29333958136573,1.12815214963553,0.981649817214043,1.04446593573419,0.577350269189626,1.00904995821903,1.32801971507819
"8",9,1,4.00081546975038,5,5,1,3,3,5,1,4.49886863606006,0,1.14420304287231,1.57755753708238,0.779401092729807,0.904988687712105,1.09210107875333,0.458043580425081,1.17155837225801,0.851535743331979
"11",9,1,2,4,4,1,3,2,3,1,4.10510071153581,0.188561808316413,0.994029797388005,0.875141711880434,0.875897121353739,0.314970394174356,1.16836610917955,0.848528137423857,1.23603308118261,1.05157981428901
"17",9,2,1,1,4,1,5,2,5,1,4.38439517313868,0.547487634673212,1.55191998035877,1.47041639971114,1.02263003441206,0.662460525833736,1.47516122133508,1.04364449169383,0.924849129290656,0.818206523284271
"20",9,1,1,1,5,1,4,5,4,1,2.36944839873877,0.295803989154981,1.49920613913466,1.32736760616822,0.995226703056239,0.560611910581388,1.39044357430761,0.864420165325996,0.792824967172092,0.813575295780767
"23",9,1,5,1,5,1,1,4,5,1,4.08085501214167,0.345964043928151,1.15517996565271,1.15996334000955,0.803508364696548,0.412968080678053,1.26456081871547,0.507346289431841,0.921023072157419,0.65970898648105
"26",9,3,2,3,3,1,2,3,4,2,4.46197027600603,0.567179972930217,0.986870327590338,0.72631689494604,0.944089163069933,0.453115889880101,0.973067265599682,0.697690824629712,0.595068298763458,0.744707574810863
"27",9,2,2,3,4,1,3.01881261059484,3,5,1,4.20883424647321,0.695970545353753,1.2912114043627,1.367694496331,1.07061593832474,0,1.18250552968309,1.26476104199909,0.850111213683394,0.546954901125811
"32",9,1,4.98743852246631,5,5,1,2,3.80952380952381,3,4,3.83427755870165,0,1.35792917017261,1.18482574952505,1.01909951907909,0.798658005612588,0.887012277334336,0.37120248750171,0.709609821867468,1.24342241043828
"35",9,2,2,1,4,2,4,4,5,2,4.28937073458349,0.408989886516436,1.45048133524569,0.924240650058619,0.852041094064145,0.745331792237176,1.52511443045236,0.351502089621476,0.698560672373569,0.939051746081217
"36",9,3,3,3,3,3,3,3,3,3,3.67868078360875,0.795592252958155,0.576794857546691,0.579566593151673,0.525625390636765,0.86194473021692,0.607643620250201,0.576715469361394,0.483045891539649,0.822753351207442
"40",9,3,3,3,2,2,2,1,2,3,3.2385756271891,0.590132030950268,0.820908072456927,0.856513410278739,0.497350272814766,0.759367156124933,0.613450367238898,0.318973644752214,0.631702956928976,0.525763313013358
"44",9,2,2,4,3,3,4,4,4,3,4.04336252243166,0.77065065952375,1.24057421795066,1.1629441192036,0.840296115054455,0.666260038591832,1.19398901004053,0.958911985075769,0.614856715412465,0.895789609445345
"45",9,2,1,4,5,2,4,4,4,2,3.4342972298568,0.500581057720762,1.37075309928397,1.30213680298953,1.26256894396559,0.927327652479346,1.22926781693434,0.707307293534597,0.492544843474156,1.36863074118195
"47",9,1.06666666666667,4,3,3,2,1,3.13333333333333,3,1,3.55865587273529,0.205971460217775,1.09616651457157,1.0538842141141,1.03877398090211,0.714059817469728,1.25108648434245,0.592887132188878,0.674199862463242,0.764840007553312
"48",9,1,5,3,3,3,1,1,3,3,3.51717994496892,0.647239460260976,1.55505873887952,1.51802821872017,1.1770687124853,0.5280200004833,1.60635296355681,1.40430483587862,1.03185397094463,0.892516699980429
"49",9,2,2,2,2,2,3,3,3,2,3.45611586063101,0.51041778553404,0.5871429486124,0.571240570577479,0.638666373658505,0.64888568452305,0.716350399411379,0.502624689950035,0.523148363780597,0.5871429486124
"51",9,2,2,3,5,1,4,4,5,1,3.39533250629196,0.637580006322979,1.05313385145997,0.820815066709532,0.962950012862936,0.287799032014152,1.19256958799989,0.690475342316514,0.952402597156637,0.874440658161813
"54",9,1,3,1,5,1,5,5,5,1,3.40187114287524,0.148704479128983,1.51357493732854,0.441530853904339,1.11373427728702,0.149071198499986,1.4347772853603,0.851361101305272,0.986269371281129,0.514438008555418
"56",9,1,2,5,5,1,3,4,3,1,3.32432494856269,0.415148750267281,1.57754123991621,1.0417424214878,1.5466238891681,0.755033613540323,1.34910183365666,0.667139983493538,0.801277389263827,1.45838744488354
"61",9,2,2,4,4,1,4,4,4,1,3.41238699838368,0.50140095539357,1.2524485821703,0.895622151039798,0.988345635126778,0.495973088799014,1.20752247057106,0.582189836403619,0.743360390545346,1.04446593573419
"64",9,2,3,3,3,3,3,4,3,3,3.75081690448633,0.384353057392904,1.28059700872375,0.917253903620838,0.869876135997884,0.459597591947634,1.1791413535072,0.648424664440323,0.767545803007739,0.898106544580817
"71",9,1,1,1,5,1,5,5,5,1,2.64575131106459,0.572408521207987,1.31909059582729,1.35400640077266,0.925562891794321,1,1.38443731048635,0.675602985442926,0.916515138991168,1.1060440015358
"74",9,1,4.97387042570246,1,2,2,1,3,3,2,3.51755603266926,0,1.23352936097418,0.954676082781134,0.947106101119303,0.479940933981195,1.26105301495765,0.909604833090146,0.600848421929446,0.786795792469443
"80",9,2,3,2,3,2,2,4,5,2,3.30029605080946,0.478503414033149,0.985527456652574,0.971430986184577,0.86834497091061,1.09544511501033,0.850287307765514,0.371390676354104,1.12903172837532,1.1351236704106
"86",9,1,4,3,2,1,2,3,3,2,4.40996894399003,0.705255713138881,1.50361882311222,1.2543643616154,1.17317027852544,0.983192080250175,1.45661907526806,0.987541439757388,0.979253388080752,1.2772630763408
"87",9,1,5,1,1,1,1,3,4,4,4.12171714077424,0.790920701180311,1.50911930523769,0.732598346094459,1.15819434526945,0.188918595406158,1.38340330844071,0.745604403102561,0.985415532170957,1.19820291924625
"88",9,2,4,1,3,2,2,4,3,4,4,0.547101204432193,1.34148866440783,1.50169971725919,0.911603207631075,0.90913729009699,1.26426553656215,0.543592859849089,1.04217198627654,0.934814179941879
"89",9,1,4,3,2,3,1,2,3,2,4.15862956516177,0.475830951430886,1.12294536345638,0.956970820684836,0.901121283033837,0.966417230884748,1.15591028259619,0.873293484135753,0.667975654117245,0.860662965823871
"91",9,2,4,3,3,1,1.99165866197765,3,3,3,3.87732039498648,0.658145181714417,1.12421774857831,0.964060042064747,0.867721831274625,0,1.28206765772778,0.866282651793613,0.746982726224182,0.700540007794707
"92",9,2,3,2,4,1,4,5,5,2,4.1181230188118,0.507718207057594,1.03396427675421,0.912606290546966,0.836660026534076,0.657913551726892,0.924178705767038,0.720724943681322,0.514992612863862,1.20325645103466
"94",9,1.23809523809524,4,4,4,2,2,4.09523809523809,4,1,4.53849972986446,0.363365700135046,1.05505038416718,1.2214414402333,1.05313385145997,0.674199862463242,1.42417794825044,0.472169167718227,0.4903101471559,1.11599934832174
"95",9,4,5,5,1,5,1,1,1,5,4.1691454039185,1.13389341902768,1.5134861724141,1.21464787412982,1.30648251106708,1.36998076287238,1.5272564667635,1.28277147048983,1.18488011490594,1.30742479933315
"97",9,1.31034482758621,5,1,3,5,1,4.62068965517241,5,3,3.87000650575809,0.622399210873743,1.83627262766741,1.52505667840262,1.1937707704925,1.29647640311337,1.89332065973183,0.726805692768261,0.144337567297407,1.18032781838998
"98",9,2,5,2,3,1,2,2,3,2,3.98218814348946,0.520204871009884,1.11685150931936,0.861435941673416,0.910358524267297,0.841258998111015,1.06724240100116,0.673415452817221,0.813145173997713,0.861435941673416
"102",9,1.27027027027027,5,1,2,1,1,1.94594594594595,3,2,3.50264170918431,0.464990554975277,1.26486927852437,1.04724545565854,1.18035362171869,1.00737240101863,1.20494927213322,0.713522084400839,0.402817770770113,1.07341505166925
"10108",9,3,5,5,3,3,1,3,3,3,4.56836509896258,1.14722666995588,1.40240289181381,1.41100227475183,1.01401469735483,1.10670609788542,1.21814242506446,0.855720786539704,0.94185814971977,1.34254212404628
"10111",9,1,5.00290785291334,1,3,2,3,4,4,2,4.13575535989802,0,1.0169767888004,1.03553225156204,1.03536352940181,0.462424564645328,0.835322573343607,0.431547683593059,0.301985046903748,1.03553225156204
"10112",9,1,3,4,5,2,3,5,5,3,3.715439029171,0.82840895456978,0.978945010372561,0.810191493666933,0.992277876713667,1.03155347127648,0.939175852570371,0.571973641135539,0.83166499665831,0.858964791374194
"10113",9,2,2,2,3,2,4,4,4,2,3.9684230027285,0.434534090465176,0.982737214586112,0.763409267384287,0.644481304392438,0.478975162498507,0.848353686735866,0.445822570060282,0.531174322574117,0.690894927022202
"10117",9,2,2,2,3,1,4,3,4,2,4.4001748217018,0.6322475900481,1.19400210453794,0.790974731354312,0.875595035770913,0.659739653390949,0.957761813974483,0.658729875828981,0.563869415688347,0.802240452476527
"10118",9,1.03225806451613,4,4,3,2,2,3.25806451612903,4,2,4.03587231043333,0.141990458561766,0.825301429163668,0.790031429668432,0.799659791606985,0.249148208767338,0.704697551759464,0.351647428511136,0.199914947901746,0.60679261606546
"10122",9,1,5,4,4,2,2,1,3,3,3.31259143754336,0.579731105142697,0.93838713225522,0.684042716869841,0.615457454896664,0.615457454896664,1.16736673673667,0.626547670549556,0.451774082641845,0.500445434386781
"10123",9,2,3,1,2,2,3,3.45161290322581,3,3,4.00400868649124,0.850579125352162,1.1297310897359,1.27955261789455,1.15508640323159,0.823561242063752,1.08341902855906,0.882101817713406,0.81867681599961,1.20752247057106
"10124",9,1,2.01643774998869,2,5,1,3,5,3,1,3.82393108980691,0,1.54073928716717,1.41724078002696,1.12485826771597,0.699854212223765,1.61889355009235,0.841735225522046,1.39912509105089,0.614451804788759
"10127",9,3,2,1,3,1,3,1,5,1,3.80597976842719,0.824921914508541,1.47156556988835,1.35550668533347,1.1466256103716,0.645272273246115,1.15268710957918,1.28405234982234,0.869204717476093,1.13772803740965
"10128",9,2,3,2,3,1,2,3,3,2,4.03427773280383,0.508747019069168,1.48537847242688,0.736788397613008,0.96732325812744,0.333333333333333,1.09544511501033,0.291331339851778,0.377964473009227,0.924104027676675
"10129",9,2,2,4,5,2,2,4,3,4,4.03808400717216,0.645497224367903,1.28372862540082,1.22405037466923,1.14545834927856,0.793253868997984,1.19130923234685,0.576899037960716,1.02186970161309,1.05624157203899
"10130",9,1,3,2,4,1,3,3,3,1,4.33988094262901,0.662779364334855,1.42073887217798,1.14304589199431,1.11685150931936,0.631702956928976,0.997618729256854,0.624127297689286,0.878447602464052,0.848764803306501
"10134",9,1.125,5,2,2,1,1,3.625,4,3,3.94778168559941,0.199431008804366,1.11227431427577,1.3247417527437,1.04446593573419,0.716822148161496,0.8434823356733,0.291937104060571,0.38755338788159,1.16095912372336
"10136",9,1.71875,5,2,3,3,1,3.90625,4,2,4.37716710176053,0.415730240243672,1.0881551510024,0.762648446573665,0.650274667242346,0.65807387464463,0.863074712399612,0.310324057088978,0.494871659305394,0.558423436734059
"10137",9,2,2,2,3,2,4,5,3,2,4.02402771745522,0.748983050379712,0.950884422350576,0.759378069386263,0.794873235863275,0.745485834151032,1.12205220976574,0.8910880654455,0.726150015056817,0.891305271558524
"10141",9,1,1.04090769042264,2,4,1,5,4,5,1,3.75007507432359,0,1.37546061081075,0.661012055061734,1.0317773813011,0.164398987305357,1.25082555321058,0.750661084306402,0.314800093867678,0.494716832890033
"10143",9,2,2,3,4,2,3,4,3,3,4.18976207918698,0.682723304942135,1.04511747253644,1.03092285471181,0.960072461033428,0.618944090721944,0.821510332894931,0.765941686205071,0.805776248296536,0.982946374365981
"10144",9,2.08823529411765,4,4,5,1,1,3.11764705882353,3,2,3.61884195146752,0.850044420423523,1.04962229879515,1.17131432177631,1.18789532612606,0.565106769956727,1.31085847019281,0.604698087829359,0.989273912220329,1.0424830845188
"10145",9,1,3.00665470161288,2,1,3,2,1,5,3,3.1397554866787,0,0.550659428732145,0.791079295401481,1.13592366849413,0.926317718781754,0.789718882880797,0.944117590499911,0.754912228751316,1.01175882204135
"10150",9,1,5,3,3,2,4,5,5,2,4.03684273793024,0.144075169217511,1.28755637485887,1.4488929498558,1.14215641511824,0.617418556377167,1.1267224796281,0.429414907892783,1.15757603184566,0.913841552446989
"10153",9,1.11428571428571,5,3,4,4,1,3.22857142857143,3,2,4.01329899621047,0.2585466325172,1.10585760124972,0.979346464156248,1.09394496365587,0.964788894039982,1.09314617204614,0.517093265034399,0.737580610667542,1.11105869897348
"10154",9,1.05555555555556,5,4,5,1,1,3.42105263157895,4,2,3.5705417618208,0.183657721673113,1.2456821978061,1.58968348927046,0.682288239221013,0.185695338177052,1.03271606119697,0.770704199032297,0.778403064003002,0.990098766034209
"10155",9,2,3,3,3,3,3,3,3,3,4.36123929213536,0.794831275653366,1.44337567297406,1.11384301340153,0.935414346693485,0.804430757453626,1.19023807142381,0.47694599010525,0.741734499687868,0.803372991371571
"10157",9,1.53333333333333,1,2,2,3,5,4.2258064516129,5,3,4.0060015037501,0.696552356384777,1.31576260443563,0.803520781091345,1.23876330851964,0.479301293269411,1.38145155847334,0.695608343640252,0.164398987305357,0.917792101917608
"10161",9,1.79166666666667,3,5,5,3,1,3.08333333333333,2,2,4.31945108291061,0.525947117465597,1.2615829705539,1.06331116359729,1.0288627501074,0.898781290308052,1.34454743605713,0.663185354795184,0.973369121889249,0.900450337781496
"10162",9,1.77777777777778,3,5,5,1,2,3.66666666666667,2,1,3.92395666355222,0.680413817439772,0.640512615220349,1.39136531360295,0.987096233585649,1.44559454541846,0.862316498502576,0.816496580927726,1.56073618395212,1.16575055606865
"10172",9,1,2,2,3,1,4,3,4,2,4.02928058601239,0.651046735982357,0.973946317089104,1.14357120549654,0.929340340988034,0.614451804788759,0.84370417487048,0.612105339056537,0.788954358370519,0.893514044063537
"10174",9,1,2,3,3,1,4,3,3,2,3.84685837115575,0.461774072591399,1.38842756110536,1.07921540127675,0.746982726224182,0.93215211367309,1.22096531585504,0.783227539193599,0.658493314603992,1.09390980225162
"10175",9,1,2,3,4,2,4,2,4,2,4.34018539953371,0.64184120535407,1.15110940145697,1.19724843098533,0.910358524267297,0.999735694458182,1.2165177489062,0.787674992422451,1.09848059584606,1.01988682371741
"10178",9,1,1,2,3,1,3.00786987495552,3,3,1,3.56779577143461,0.741619848709566,1.25830573921179,0.957427107756338,0.655108133567785,0,0.892094912738176,0.632455532033676,0.632455532033676,0.79320026895272
"10181",9,1,2,3,4,1,4,3,3,2,3.87906816275775,0.688189528070577,1.12078916837287,0.96529021332247,0.98058067569092,0.884883533536775,0.993447326591186,0.820182814481283,0.593261629800313,0.905955140711245
"10184",9,1,2,3,3,1,4,4,4,2,3.98372960886111,0.68370726287043,1.39145223862185,1.44893735146695,1.02720611114568,0.590195657700605,1.40752693596666,0.950442045035709,1.1517639654984,0.823282396392027
"10187",9,1,2,2,4,1,3,3,4,1,3.35238147269393,0.616441400296898,0.977437780825263,1.04660623702738,0.692820323027551,0.49146562599887,0.951921134419153,0.592375802096179,0.777570179865062,0.849434200829271
"10188",9,2,3,2,3,2,4,3,4,2,4.31870440403932,0.670719388898954,0.964089518164064,1.1166288118178,0.533423905352893,0.932763801387438,1.03092285471181,0.686691135407437,0.82620136507523,0.662304569662001
"10198",9,1,3,3,3,2,3,4,4,2,4.2697953352399,0.308851917841242,1.06007326835538,0.89768154037911,0.811107105653812,0.739074042953264,0.998220322490624,1.25487918964502,0.691854662049563,0.774780288224563
"10200",9,1,5.03239535876209,2,3,1,1,3.53333333333333,4,1,3.69889418364708,0,1.61767831069194,0.702500173314209,1.22031860150433,0.476731294622796,1.50108186094122,0.680802514310915,0.467562529096076,0.611930449037204
"10208",9,3,5,3,4,1,1,3,2,1,4.29163504504425,0.717418010399184,1.28392898383153,1.03723463554621,0.805852781159727,0.463266765705479,1.24515713113691,0.575651676896701,0.613598596594574,0.797196753756446
"10212",9,1.13793103448276,5,1,5,1,2,4.37931034482759,5,1,4.28165260379773,0.434701641636398,1.21784122729605,0.886500058060447,1.13275648526149,0.196039211763921,1.25401316564374,0.580130781925879,0.881175685227012,0.868173652097366
"10213",9,1,3,2,1,1,4,4,4,5,3.98836692232181,0.375183239688433,0.977008420918394,0.995951400380156,1.08711461300922,0.534657447211376,1.29684932888065,0.473542420742244,0.822658906696862,1.01404281383126
"10217",9,1,2,1,3,1,4,2,5,2,4.30186582854179,0.130067976808597,0.994844544882038,0.869771997297985,0.626110628448568,0.680956943827319,1.08236147016009,0.557921469673602,0.365231199928332,0.670888026500424
"10222",9,1,3,2,5,1,3,4,3,1,4.36181145043808,0.415364264865759,1.09026567646745,1.02720611114568,1.06023246896321,0.481892736590935,1.36006701789968,0.648751971772819,0.807260234144696,0.839863144563754
"10227",9,2.59375,3,3,3,2,2,3.03125,3,3,4.33815761249638,0.459648968140954,0.578683951422253,0.615104362285976,0.567383595383955,0.636537813903573,0.711345872955852,0.488314536908868,0.657976040548017,0.642324640326656
"10232",9,1,1,1,5,1,5,5,5,1,3.47420145610121,0.326321583914753,1.27772287980444,1.05349346692255,1.19974744817146,1.03901176824204,1.53987406017899,1.03527102770432,1.35749881410741,0.972150069472691
"10234",9,3,3,3,2,3,3,3,3,5,4.12843328063528,0.831903535311332,0.934574743768962,1.32916013582513,1.1854594086943,1.02716720341341,1.04581059793984,0.703731550548997,1.0151033359263,1.14482663286791
"10236",9,1,2,4,5,1,5,3,4,1,4.09599107141884,0.724767808487693,1.2370141800451,1.1480240344494,0.875051018920774,0.63277813115286,1.23304832154515,1.26519162546906,0.887325723043973,1.13371342165866
"10237",9,1.41666666666667,3,3,2,3,2,3.41666666666667,3,3,3.73828816266172,0.472353976981133,1.14959670347699,1.16354228335772,1.24393690847167,1.31369952866434,1.16224199356799,0.536315586760398,1.02734782249591,1.18415275278804
"10240",9,1,5,5,2,5,1,4,5,5,3.53883219909243,0.470121785023437,1.3228756555323,1.68126936172247,1.20138808606267,1.22746350930146,1.11504857891185,0.56465970257328,0.99666109251507,0.979795897113271
"10241",9,1,5,2,1,4,1,2,2,3,4.02333262199453,0.472536345999541,1.00100959137273,1.04864832029775,1.10340763886626,0.920401025172206,0.809039834955891,0.784464540552736,0.89216567741625,0.9806202943118
"10245",9,3,3,1,3,1,3,5,3,1,4.22296596700016,0.727589782898022,1.3840463921359,1.31314532682055,1.05174561143312,0.779610292256463,1.25860673329317,0.618939965393332,0.764258404658339,1.25201136877125
"10247",9,2,5,5,3,3,3,4,2,2,3.20392751402892,0.852802865422442,1.55699788832305,1.44337567297406,0.904534033733291,1.02985730108887,1.16774841624228,0.616575453011388,0.904534033733291,1.30267789455786
"10251",9,1,3,3,4,1,2.00808910970953,5,3,1,3.35329169882241,0.654869265533749,1.37260991217989,1.45898018780441,0.9469631093315,0,1.41357292199487,0.966841563388569,1.12931940514656,0.414851116999053
"10260",9,1,3,1,5,1,3,1,5,2,3.25263540790759,0.615444646075449,1.36635847560988,1.62639518270394,0.608243107169621,0.176776695296637,1.35858975744419,1.21386372401463,1.06066017177982,0.919655440386375
"10270",9,1,1,1,4,1,5,4,5,1,4.24277400078291,0.47237406247799,1.15257597257145,1.41581244763487,1.08673615708373,0.59026798116852,0.893034888577817,0.504489646991461,0.886253319999228,0.871018197197492
"10273",9,3,3,2,2,2,3,3,4,3,4.47213595499958,0.718184846459608,0.759154654516248,0.68633274115326,0.716350399411379,0.670820393249937,0.786397515657049,0.512989176042577,0.615587011251092,0.394034462826206
"10274",9,1,2,2,2,2,3,4,4,3,4.26370707190204,0.40033468141401,1.46085085242559,0.912870929175277,1.07167916868879,0.571898303173679,1.4281014264437,0.609083034451907,0.733635162310563,0.984847608531429
"10277",9,1,4.9774631310667,2,3,1,1,4.78846153846154,4,1,4.09878030638384,0,1.47533839393658,0.908116360757434,1.12987759364604,0.259870097418821,1.35176652099123,0.440517813551216,0.48315790218267,0.681623348786109
"10286",9,1.48717948717949,5,2,4,3,1,3.36842105263158,4,1,3.98151215298789,0.770447755262966,1.24743639556316,1.21975607317561,0.922615582024887,0.708829333754074,1.30337273556143,1.05879772930383,1.11748847323133,0.631490687029411
"10288",9,1,1,4,5,1,5,4,4,2,4.08393432777927,0.469088881448095,1.32164079752321,1.21910290841513,1.26468156010754,0.890198197138525,1.37492577976226,0.668390276807029,0.875816020072689,1.32493119464258
"10289",9,2,2,2,2,3,3,3,4,2,4.27807045202073,0.192153784566105,0.832050294337844,0.606567826629378,0.615475319875547,0.623092153409155,0.645965485020249,0.406201920231798,0.520968173159909,0.794118437569764
"10299",9,2,3,2,3,1,3,2,3,1,4.17204066913875,0.60081245805667,0.991250925453562,0.969931209170345,0.986553027325901,0.912234560377704,1.12747340695531,0.477969961977576,0.730932613502775,0.790477589800477
"10305",9,3,1,2,3,1,3,3,3,1,3.34296853058643,0.754073902863898,1.52752523165195,1.57093483547534,1.35724178507659,1.15470053837925,1.46099381380504,0.993807989999907,1,1.53516290542692
"10308",9,1.06382978723404,5,4,5,1,3,4.61702127659574,4,2,4.40872600892488,0.23240012901732,1.33882516789485,0.783075696960269,0.718812114751482,0.384760495122195,1.09259282036702,0.462151801957293,0.453977742848096,0.840295061869015
"10310",9,2.32142857142857,5,2,2,3,1,2.46428571428571,3,5,3.4166338839235,0.915821469702477,1.30716079915162,1.25683614555526,1.37920910014961,1.06965098317463,1.15702622157813,0.733272107378641,0.514898987901448,1.33161010955571
"10311",9,1,3,4,4,2,2,2,3,3,4.16208262594532,0.373393996902838,1.36246596207866,0.938609044059725,1.23036096276408,0.783075696960269,1.0842586573296,0.660225291773525,0.623092153409155,0.930455512148261
"10313",9,1,5,1,2,1,2,4,3,2,4.04510285936676,0.729082616576489,1.21906622009618,1.34148866440783,0.97415583549899,1.16215844225216,1.18166261285201,0.771465484535822,0.64174506986332,1.05288718701076
"10314",9,1,3,1,2,3,3,4,3,5,4.20662184721644,0.543098258270371,1.11858076196323,1.19163166446667,0.793051585718144,0.635816603526014,1.22474487139159,0.663707977037501,0.833647739431421,0.911146903218841
"10315",9,1,2,1,3,1,4,4,4,2,3.76433430581789,0.281160778557767,0.779596423025215,0.832392314820622,0.636537813903573,1.03990677729204,0.795454245107288,0.535314173940999,0.7913734708706,0.818382692429003
"10317",9,2,2,2,3,1,5.00498350610237,4,3,3,3.79017181736928,0.347899522212688,0.870420485964502,0.527679716723372,0.749344456030425,0,0.943844167824321,0.440328901749168,0.515261983963895,0.779596423025215
"10318",9,1,4,2,2,3,3,4,4,3,4.33159150768273,0.431331092813754,1.14766054899931,1.03327308924389,1.0165127137678,0.997618729256853,1.33322321603069,0.69837389569715,0.851562424234339,0.93893917019565
"10320",9,2,1,2,4,1,4,4,3,1,3.97419561285435,0.613244140671867,1.58113883008419,1.35495292755779,1.42662413068629,1.39573526253259,1.27701575196598,0.859337848847319,0.986771477454607,1.29990137692965
"10322",9,1,3,3,1,3,1,3,3,4,3.67028407009535,0.353553390593274,0.94161546085085,0.839317247109546,0.956545742285762,0.446911730061918,0.944477520523718,0.159952478322899,0.361806831798078,1.23434870848681
"10330",9,1,3,3,5,1,5,3,2,1,3.54804010526778,0.22821867628434,1.41102480169237,1.22106141982743,0.747367753223644,0.164398987305357,1.31975063619676,0.874016247141915,1.05052539407841,0.762286744657862
"10331",9,1,2,1,5,1,4,4,3,3,4.52190436073332,0.761577310586391,1.32197543381829,1.46872150428284,0.995226703056239,0.218217890235992,1.32557265253281,0.836660026534076,1.10194633003868,0.956182887467515
"10335",9,1.22222222222222,5,3,5,1,1,3,3,2,3.2781326767161,0.452155332208351,1.27279220613579,0.85214661071546,1.03254726097833,0.61768799691953,1.01678225488359,0.632455532033676,0.533493565673837,1.12932927677654
