"SID","day","A_rude","E_quiet","C_lazy","N_relaxed","N_depressed","E_outgoing","A_kind","C_reliable","N_worried","day_sd","A_rude_sd","E_quiet_sd","C_lazy_sd","N_relaxed_sd","N_depressed_sd","E_outgoing_sd","A_kind_sd","C_reliable_sd","N_worried_sd"
"10516",3,1.5,4,2,2,1,1.01863557840394,2.5,2,3,4.57065740248699,0.921954445729289,1.300349603341,0.504524979109513,0.809039834955891,0,1.56669890360128,0.806225774829855,0.924416277737175,0.786245393106897
"10372",3,4,3,5,5,2,5,4,4,2,7.25844442893588,0.794207206091015,1.1669956649395,1.47807475079716,1.03936495183626,1.21135927963087,1.22971112095231,0.832107575522167,1.13440684147601,1.1050772154804
"10378",3,2,2,2,4,2,4,4,3,2,3.39214779552228,1.19023807142381,1.6,1.4456832294801,1.0847426730182,0.94339811320566,1.3228756555323,1.1316809419558,1.26095202129185,1.1
"10490",3,2,5,2,2,1,3,4,4,2,7.99260742180014,0.289198571352127,0.896993701844904,0.866944505168037,0.706525995231317,0.372450281007627,0.814483022792421,0.130729258932176,0.608748480608928,0.673592920095872
"10539",3,3,2,2,3,3,2,3,3,4,6.86510712848021,0.554139244286373,0.913328066701102,0.785414140876854,0.795185272981166,0.650168548396331,0.804170702515045,0.633004740374462,0.795972269932871,0.866662079708975
"10542",3,2,2,1,3,1,4,4,4,3,3.99386784860952,0.447734520074341,1.23416891288261,0.748140892485441,0.938387132255219,0.458626951810419,1.29753640142097,0.955904238798486,0.783633840792329,0.9369613723045
"10545",3,1.125,3,3,4,3,1,2.9375,1,2,6.03403467574434,0.19296124624699,1.11007635032285,1.00706722574172,1.00706722574172,0.755300419306289,0.887012277334335,0.482403115617475,1.04168439701223,0.778421297442494
"10383",3,1,2,2,5,1,1,1,3,2,1.76140969185596,0.267261241912424,1.40511884705849,0.869718492622904,1.10940039245046,0.630425171956115,0.85485041426511,1.15470053837925,1.73943698524581,1.3821202589704
"10372",3,2,3,5,3,2,3,3,4,4,7.25844442893588,0.794207206091015,1.1669956649395,1.47807475079716,1.03936495183626,1.21135927963087,1.22971112095231,0.832107575522167,1.13440684147601,1.1050772154804
"10397",3,2,5,2,4,2,1,3,3,1,8.69671309003111,0.472809484797696,1.1317407911431,1.08389352559427,0.830619122960775,0.798423806621881,1.13630147460128,0.645542362455743,0.584995965558977,0.783690341697888
"10437",3,1,1,1,4,1,5,5,5,1,13.4782589200127,0.61827288076951,1.30575058252392,1.39629520079738,0.994744669682768,0.588472686515629,1.2785486054449,0.809187021508591,0.926125325870593,0.984854474044896
"10490",3,2,2,2,3,1,4,4,4,2,7.99260742180014,0.289198571352127,0.896993701844904,0.866944505168037,0.706525995231317,0.372450281007627,0.814483022792421,0.130729258932176,0.608748480608928,0.673592920095872
"10523",3,2,3,4,4,2,3,3,3,2,4.8333486182199,0.524281046096602,1.14834910796276,1.35645946106161,1.06503920615079,0.472187455263057,1.21966743519792,0.602849282196038,0.849488790787588,0.630208791248881
"10539",3,2,3,1,3,2,2,2,4,3,6.86510712848021,0.554139244286373,0.913328066701102,0.785414140876854,0.795185272981166,0.650168548396331,0.804170702515045,0.633004740374462,0.795972269932871,0.866662079708975
"10542",3,1.23076923076923,3,1,4,1,1,2.61538461538462,4,2,3.99386784860952,0.447734520074341,1.23416891288261,0.748140892485441,0.938387132255219,0.458626951810419,1.29753640142097,0.955904238798486,0.783633840792329,0.9369613723045
"10545",3,1.125,3,3,3,1,1,2.9375,1,1,6.03403467574434,0.19296124624699,1.11007635032285,1.00706722574172,1.00706722574172,0.755300419306289,0.887012277334335,0.482403115617475,1.04168439701223,0.778421297442494
"10383",3,1,1,3,5,2,1,3,1,3,1.76140969185596,0.267261241912424,1.40511884705849,0.869718492622904,1.10940039245046,0.630425171956115,0.85485041426511,1.15470053837925,1.73943698524581,1.3821202589704
"17",3,1,5,3,3,1,1,2,3,3,14.1123395568288,0.525020584697678,1.38821692291188,1.2869125776523,0.966639204589105,0.580528550318121,1.41654954580515,1.00916679055523,0.996947788670818,0.831603632976998
"19",3,2,2,4,4,2,4,3,3,2,3.63872726849015,0.4152273992687,1.15736588783294,0.847140518936221,0.490240894309911,0.403763804821623,1.19311751800261,0.660382825846818,0.562108874289156,0.582662679703555
"45",3,2,5,1,3,4,3,4,4,3,6.89472919811742,0.638699074632575,1.28033956683088,0.964357184501597,1.15864824404331,0.6888434707864,1.06039107113569,0.681530723433748,0.768233459569307,1.04083299973307
"51",3,1,3,2,3,2,3,5,2,3,4.13504714302481,0.519233026944168,1.06269869460133,1.06715210272872,1.01598189505571,0.638048817321336,1.10975527032407,0.702847063018687,0.922223854767223,1.02754886486133
"52",3,2.02083333333333,2,2,3,2,4,3.41666666666667,4,2,4.15363131021814,0.377401606765413,0.633744943223395,0.707106781186548,0.571428571428571,0.347586430302755,0.698686814893571,0.487950036474267,0.504672049504448,0.503457433905889
"54",3,1.05084745762712,2,1,3,1,4,3.66101694915254,3,2,4.70288391490978,0.2559417592935,1.01039640780285,0.460317164455001,1.16634487196556,0.162192189412149,0.938083151964686,0.649535582353985,0.681281251866029,0.706979363079163
"61",3,2,2,5,4,1,5,4,3,1,6.62415464635006,0.552609452563562,1.36578193845628,1.14478148672085,1.04557946116404,0.598539097998721,1.26498602101979,0.716129242171256,0.755719865957474,0.895716029815402
"91",3,2,2,2,4,1,5,4,4,1,4.88100408863197,0.610824083190947,1.14360773894653,0.927550578730616,0.63088930009964,0.199885812151697,1.14227602642616,0.751012048653164,0.581291272409104,0.597113809139806
"10118",3,1.75,4,3,3,2,2,3.375,4,2.0005799900372,9.51553753318511,0.369274472937998,0.797724035217466,0.753778361444409,0.778498944161523,0.492365963917331,0.452267016866645,0.5935256753273,0,0.738548945875996
"10124",3,1,2,2,4,1,5,5,5,1,4.37471876252722,0.427452979148252,1.17317027852544,0.890095799001976,0.765500057586053,0.682422510686589,1.1431374742454,0.577350269189626,0.976041497494301,0.718291047546541
"10129",3,1,4,3,3,2,2,4,5,2,4.5409205759867,0.518874521662771,1.33463478150391,1.38540782396725,1.30097668026012,1.03954084156916,1.46876072405145,0.522448900465888,0.965117408869628,1.10533894962061
"10132",3,1,3,1,4,1,3,4,4,3,4.7908931322699,0.524064761879555,1.30790979020866,1.18932449467048,1.20164943001568,0.735898018559506,1.35703570097467,0.861986045722286,0.802472026090009,1.34703108858823
"10139",3,1.13793103448276,3,3,3,1,3,3.44827586206897,3,4,6.94768092749446,0.646158625451295,1.12674710237787,0.99071076688057,0.838273644284909,0.717590404492841,0.896095529351664,0.596666727409356,0.653799487273455,0.970401216315133
"10149",3,2,3,3,3,2,2,2,3,3,4.59794966709523,0.677013528201986,1.19370219272854,0.79506737584442,0.79506737584442,0.606521119061709,1.11500818079656,0.916876253672279,0.919426639458171,0.854242196177249
"10349",3,1,1,2,5,1,5,5,5,1,10.2188945807075,0.424554959434285,1.4730554888117,1.20750342282291,1.0983859125568,0.956022224963236,1.44653832243725,1.211060141639,1.22254801783569,0.950381926622983
"10367",3,1.10810810810811,5,3,3,2,1,4.56756756756757,4,3,7.70025213734741,0.344178564725247,1.19673758655097,1.03463941709383,0.782963546337642,0.570787063921762,1.03976777276303,0.669726541226344,0.874176410779381,0.791969893402987
"10372",3,2,5,3,3,3,2,5,3,3,7.25844442893588,0.794207206091015,1.1669956649395,1.47807475079716,1.03936495183626,1.21135927963087,1.22971112095231,0.832107575522167,1.13440684147601,1.1050772154804
"10422",3,2,3,5,4,3,3,3,3,3,15.8225540842509,0.727324270792607,0.84276666804842,1.00542168234527,0.768158569191845,0.721607243865428,0.880953988284288,0.538798098399378,0.771403383157903,0.816556562311162
"10432",3,1,4,2,4,1,3,3,5,2,6.93946647445523,0.280501904951319,1.27623381633758,0.875785026590966,1.15162832459241,0.556813347482111,1.19004482859651,0.896698414929612,0.795170389493022,0.854472534258827
"10459",3,1.90123456790123,3,3,2,5,1,3.65432098765432,3,4,6.79421933421466,0.7832260674303,0.995226703056239,0.823198443666944,0.848182715818897,0.960260444931541,1.06687269072619,0.845386089667654,0.666666666666667,0.849764745150163
"10490",3,1.65789473684211,4,3,3,1,2,3.97368421052632,3,3,7.99260742180014,0.289198571352127,0.896993701844904,0.866944505168037,0.706525995231317,0.372450281007627,0.814483022792421,0.130729258932176,0.608748480608928,0.673592920095872
"10492",3,3,2,4,2,1,3,3,3,2,5.49651298658113,0.658951824211224,1.05600734616361,1.00128123050625,0.912487826019631,0.34580401903451,1.2549203858513,0.696333710662334,0.62054942194928,0.69564077217777
"10498",3,1.3,5,2,2,2,1,2.4,4,3,1.18321595661992,0.640312423743285,1.70026735865542,0.674199862463242,0.924416277737175,0.404519917477945,1.22102788293679,1.113552872566,0.809039834955891,0.774596669241483
"10539",3,2.28448275862069,5,3,3,2,1,3.05172413793103,3,4,6.86510712848021,0.554139244286373,0.913328066701102,0.785414140876854,0.795185272981166,0.650168548396331,0.804170702515045,0.633004740374462,0.795972269932871,0.866662079708975
"10542",3,1,1,2,5,1,5,3,4,1,3.99386784860952,0.447734520074341,1.23416891288261,0.748140892485441,0.938387132255219,0.458626951810419,1.29753640142097,0.955904238798486,0.783633840792329,0.9369613723045
"10543",3,2,2,1,4,1,3,4,4,2,7.42300546281694,0.415871377011324,1.02740233382816,0.863397096042456,0.687551650952329,0.330289129537908,1.06363204695662,0.713350670849118,0.596284793999944,0.679423403788949
"10545",3,1.125,2,5,3,3,1,2.9375,1,3,6.03403467574434,0.19296124624699,1.11007635032285,1.00706722574172,1.00706722574172,0.755300419306289,0.887012277334335,0.482403115617475,1.04168439701223,0.778421297442494
"12",3,1.64285714285714,5,3,4,2,1,3.71428571428571,3,1,4.25494713990652,0.553825504175846,1.37793062614107,1.10996673093875,0.707106781186548,0.766964988847371,1.30859401674224,0.635107348829956,0.639137490706142,0.618346942400842
"74",3,1.42857142857143,5,3,3,3,1,3.71428571428571,5,2,4.96899477670374,0.609449400220044,1.69491217257039,0.981649817214043,1.12815214963553,0.687551650952329,1.69491217257039,0.58554004376912,0.943879807448539,1.27207775634268
"10383",3,1.14285714285714,3,3,3,2,1,3,1,5,1.76140969185596,0.267261241912424,1.40511884705849,0.869718492622904,1.10940039245046,0.630425171956115,0.85485041426511,1.15470053837925,1.73943698524581,1.3821202589704
"10227",30,1.92307692307692,3,3,3,3,1,3.46153846153846,3,4,8.91789378744392,0.424023711019739,0.984314737270571,0.774207717838983,0.736223637105244,0.79684907304295,1.16064753327627,0.333487761571098,0.673658118814119,0.630092563025857
"10268",30,1,2,2,4,1,2,3,4,1,8.69474106385507,0.404061017820884,1.32054623718067,1.37536381214701,1.156476728536,0.660273118590334,1.25061561195557,1.1172731625381,1.20956776874722,1.32891303410598
"10274",30,1.37142857142857,5,1,3,1,1,4.01428571428571,5,2,9.52984599267226,0.614324046848967,1.45155895897178,1.12373515454635,0.768077252644304,0.205048559151555,1.38209145129474,0.456764953690557,0.745347089484592,0.777966403385739
"10308",30,1,3,1,5,1,2,5,5,2,8.41791458199195,0.311894716708698,1.52467170335439,0.850846524633869,1.16263063193781,0.58433728992719,1.35619367566351,0.462462774051782,0.6376255542787,1.30750752326425
"10349",30,1,2,3,3,2,3,3,3,2,10.2188945807075,0.424554959434285,1.4730554888117,1.20750342282291,1.0983859125568,0.956022224963236,1.44653832243725,1.211060141639,1.22254801783569,0.950381926622983
"10365",30,1,5,1,3,2,2,4,5,3,5.35736835123018,0.352505822688911,1.324132486549,1.23457703724365,1.22653238614197,0.62978128947583,1.45605318569912,0.698512084469483,0.996423334338318,1.31280859496376
"10366",30,1,5,2,4,1,2,5,5,2,11.8414227578147,0.260807652975175,1.12685313142307,1.40601162401621,1.06723469723857,0.443129367525599,1.24149632754718,0.542320316811217,0.348735088019777,1.17081513519773
"10397",30,2.01626016260163,4,1,2,2,1,3.35833333333333,4,2,8.69671309003111,0.472809484797696,1.1317407911431,1.08389352559427,0.830619122960775,0.798423806621881,1.13630147460128,0.645542362455743,0.584995965558977,0.783690341697888
"10422",30,2,4,2,2,2,3,3,4,3,15.8225540842509,0.727324270792607,0.84276666804842,1.00542168234527,0.768158569191845,0.721607243865428,0.880953988284288,0.538798098399378,0.771403383157903,0.816556562311162
"10490",30,1.65789473684211,4,3,3,1,2,3.97368421052632,3,3,7.99260742180014,0.289198571352127,0.896993701844904,0.866944505168037,0.706525995231317,0.372450281007627,0.814483022792421,0.130729258932176,0.608748480608928,0.673592920095872
"10270",30,1,2,1,3,1,3,3,5,3,11.3521514486422,0.431145454288774,1.18577096547302,1.44327629773398,0.983512970162817,0.439546785833222,1.34091362146039,1.08199298022816,1.03544469951813,0.730061024335746
"10397",30,2,4,4,4,2,2,3,4,2,8.69671309003111,0.472809484797696,1.1317407911431,1.08389352559427,0.830619122960775,0.798423806621881,1.13630147460128,0.645542362455743,0.584995965558977,0.783690341697888
"10422",30,1,4,4,4,2,4,3,2,2,15.8225540842509,0.727324270792607,0.84276666804842,1.00542168234527,0.768158569191845,0.721607243865428,0.880953988284288,0.538798098399378,0.771403383157903,0.816556562311162
"10490",30,1.65789473684211,4,3,3,2,2,3.97368421052632,3,3,7.99260742180014,0.289198571352127,0.896993701844904,0.866944505168037,0.706525995231317,0.372450281007627,0.814483022792421,0.130729258932176,0.608748480608928,0.673592920095872
"10496",30,1,3,3,5,1,1,3,3,1,7.09901026647098,0.564394765805271,1.39059584560275,1.24252148839479,1.12296061033564,0.970215859629738,1.42826027205082,0.899871947470208,1.48158692573598,1.32783955910978
"10437",30,1,1,4,5,1,5,5,5,2,13.4782589200127,0.61827288076951,1.30575058252392,1.39629520079738,0.994744669682768,0.588472686515629,1.2785486054449,0.809187021508591,0.926125325870593,0.984854474044896
"10490",30,1.65789473684211,4,3,3,1,2,3.97368421052632,3,3,7.99260742180014,0.289198571352127,0.896993701844904,0.866944505168037,0.706525995231317,0.372450281007627,0.814483022792421,0.130729258932176,0.608748480608928,0.673592920095872
"10336",30,1,5,1,1,1,1,1,1,5,28.0863907497091,0.702469965398935,1.21613279660528,1.13964854178769,1.17723654627517,1.16634487196556,1.28107031077187,1.20456647477707,0.848067933139333,1.34677905159451
"10437",30,1,3,2,4,1,3,5,4,1,13.4782589200127,0.61827288076951,1.30575058252392,1.39629520079738,0.994744669682768,0.588472686515629,1.2785486054449,0.809187021508591,0.926125325870593,0.984854474044896
"10227",31,1.92307692307692,3,2,4,3,1,3.46153846153846,3,3,8.91789378744392,0.424023711019739,0.984314737270571,0.774207717838983,0.736223637105244,0.79684907304295,1.16064753327627,0.333487761571098,0.673658118814119,0.630092563025857
"10270",31,1.14285714285714,4,5,5,1,1,3.46753246753247,1,2,11.3521514486422,0.431145454288774,1.18577096547302,1.44327629773398,0.983512970162817,0.439546785833222,1.34091362146039,1.08199298022816,1.03544469951813,0.730061024335746
"10308",31,1,1,1,4,1,5,5,5,1,8.41791458199195,0.311894716708698,1.52467170335439,0.850846524633869,1.16263063193781,0.58433728992719,1.35619367566351,0.462462774051782,0.6376255542787,1.30750752326425
"10437",31,1,1,1,5,1,5,4,4,1,13.4782589200127,0.61827288076951,1.30575058252392,1.39629520079738,0.994744669682768,0.588472686515629,1.2785486054449,0.809187021508591,0.926125325870593,0.984854474044896
"10270",31,1,4,5,5,1,2,2,2,1,11.3521514486422,0.431145454288774,1.18577096547302,1.44327629773398,0.983512970162817,0.439546785833222,1.34091362146039,1.08199298022816,1.03544469951813,0.730061024335746
"10437",31,1.44776119402985,4,2,1,2,1,4.14925373134328,3,4,13.4782589200127,0.61827288076951,1.30575058252392,1.39629520079738,0.994744669682768,0.588472686515629,1.2785486054449,0.809187021508591,0.926125325870593,0.984854474044896
"10422",31,2,2,3,4,2,4,4,4,1,15.8225540842509,0.727324270792607,0.84276666804842,1.00542168234527,0.768158569191845,0.721607243865428,0.880953988284288,0.538798098399378,0.771403383157903,0.816556562311162
"10227",32,1.92307692307692,3,2,2,2,1,3.46153846153846,2,2,8.91789378744392,0.424023711019739,0.984314737270571,0.774207717838983,0.736223637105244,0.79684907304295,1.16064753327627,0.333487761571098,0.673658118814119,0.630092563025857
"10274",32,1,2,1,3,1,4,4,5,2,9.52984599267226,0.614324046848967,1.45155895897178,1.12373515454635,0.768077252644304,0.205048559151555,1.38209145129474,0.456764953690557,0.745347089484592,0.777966403385739
"10308",32,1,3,1,5,1,4,5,5,1,8.41791458199195,0.311894716708698,1.52467170335439,0.850846524633869,1.16263063193781,0.58433728992719,1.35619367566351,0.462462774051782,0.6376255542787,1.30750752326425
"10336",32,3,5,1,2,3,1,3,3,5,28.0863907497091,0.702469965398935,1.21613279660528,1.13964854178769,1.17723654627517,1.16634487196556,1.28107031077187,1.20456647477707,0.848067933139333,1.34677905159451
"10366",32,1,4,1,4,1,4,5,5,2,11.8414227578147,0.260807652975175,1.12685313142307,1.40601162401621,1.06723469723857,0.443129367525599,1.24149632754718,0.542320316811217,0.348735088019777,1.17081513519773
"10437",32,1,4,3,5,1,1,3,4,1,13.4782589200127,0.61827288076951,1.30575058252392,1.39629520079738,0.994744669682768,0.588472686515629,1.2785486054449,0.809187021508591,0.926125325870593,0.984854474044896
"10413",32,1,2,2,5,1,3,5,5,1,20.0976262203591,0.726008721657373,1.18609199088133,1.33618167901091,0.980740570976697,1.21263810214084,1.17321428597812,0.80367937954802,1.03205280091991,0.806207714823472
"10413",32,1,4,1,3,2,1,5,5,2,20.0976262203591,0.726008721657373,1.18609199088133,1.33618167901091,0.980740570976697,1.21263810214084,1.17321428597812,0.80367937954802,1.03205280091991,0.806207714823472
"10437",32,2,2,4,5,1,5,4,4,1,13.4782589200127,0.61827288076951,1.30575058252392,1.39629520079738,0.994744669682768,0.588472686515629,1.2785486054449,0.809187021508591,0.926125325870593,0.984854474044896
"10494",32,1,2,1,2,2,5,1,3,4,11.4621412405441,0.409267638593622,1.5466238891681,0.870388279778489,1.37551643194309,1.14647020868139,1.66059500106912,1.33510299228187,1.61667447670716,1.24163870214595
"10270",32,1,2,3,5,1,5,3,5,1,11.3521514486422,0.431145454288774,1.18577096547302,1.44327629773398,0.983512970162817,0.439546785833222,1.34091362146039,1.08199298022816,1.03544469951813,0.730061024335746
"10308",32,1.1044776119403,5,1,4,1,1,4.76119402985075,5,3,8.41791458199195,0.311894716708698,1.52467170335439,0.850846524633869,1.16263063193781,0.58433728992719,1.35619367566351,0.462462774051782,0.6376255542787,1.30750752326425
"10413",32,1.39325842696629,5,1,3,1,1,4.39325842696629,4,3,20.0976262203591,0.726008721657373,1.18609199088133,1.33618167901091,0.980740570976697,1.21263810214084,1.17321428597812,0.80367937954802,1.03205280091991,0.806207714823472
"10422",32,3,3,3,2,3,3,3,3,4,15.8225540842509,0.727324270792607,0.84276666804842,1.00542168234527,0.768158569191845,0.721607243865428,0.880953988284288,0.538798098399378,0.771403383157903,0.816556562311162
"10432",32,1,3,3,4,1,3,3,5,1,6.93946647445523,0.280501904951319,1.27623381633758,0.875785026590966,1.15162832459241,0.556813347482111,1.19004482859651,0.896698414929612,0.795170389493022,0.854472534258827
"10437",32,1.44776119402985,5,5,4,1,1,4.14925373134328,1,1,13.4782589200127,0.61827288076951,1.30575058252392,1.39629520079738,0.994744669682768,0.588472686515629,1.2785486054449,0.809187021508591,0.926125325870593,0.984854474044896
"10274",33,1.37142857142857,4,3,4,1,1,4.01428571428571,3,1,9.52984599267226,0.614324046848967,1.45155895897178,1.12373515454635,0.768077252644304,0.205048559151555,1.38209145129474,0.456764953690557,0.745347089484592,0.777966403385739
"10308",33,1,4,1,4,1,4,5,5,3,8.41791458199195,0.311894716708698,1.52467170335439,0.850846524633869,1.16263063193781,0.58433728992719,1.35619367566351,0.462462774051782,0.6376255542787,1.30750752326425
"10366",33,1,4,3,4,1,2,4,5,1,11.8414227578147,0.260807652975175,1.12685313142307,1.40601162401621,1.06723469723857,0.443129367525599,1.24149632754718,0.542320316811217,0.348735088019777,1.17081513519773
"10422",33,2,2,2,2,1,4,4,3,3,15.8225540842509,0.727324270792607,0.84276666804842,1.00542168234527,0.768158569191845,0.721607243865428,0.880953988284288,0.538798098399378,0.771403383157903,0.816556562311162
"10432",33,1,5,1,5,1,1,3,4,2,6.93946647445523,0.280501904951319,1.27623381633758,0.875785026590966,1.15162832459241,0.556813347482111,1.19004482859651,0.896698414929612,0.795170389493022,0.854472534258827
"10270",33,1,1,4,5,1,5,4,5,1,11.3521514486422,0.431145454288774,1.18577096547302,1.44327629773398,0.983512970162817,0.439546785833222,1.34091362146039,1.08199298022816,1.03544469951813,0.730061024335746
"10422",33,3,3,4,2,2,3,3,2,4,15.8225540842509,0.727324270792607,0.84276666804842,1.00542168234527,0.768158569191845,0.721607243865428,0.880953988284288,0.538798098399378,0.771403383157903,0.816556562311162
"10422",33,3,4,3,2,3,3,2,4,4,15.8225540842509,0.727324270792607,0.84276666804842,1.00542168234527,0.768158569191845,0.721607243865428,0.880953988284288,0.538798098399378,0.771403383157903,0.816556562311162
"10422",33,3,2,3,4,2,4,3,4,2,15.8225540842509,0.727324270792607,0.84276666804842,1.00542168234527,0.768158569191845,0.721607243865428,0.880953988284288,0.538798098399378,0.771403383157903,0.816556562311162
"10437",33,1,4,2,3,1,3,4,4,3,13.4782589200127,0.61827288076951,1.30575058252392,1.39629520079738,0.994744669682768,0.588472686515629,1.2785486054449,0.809187021508591,0.926125325870593,0.984854474044896
"10227",34,1.92307692307692,3,4,4,3,1,3.46153846153846,3,3,8.91789378744392,0.424023711019739,0.984314737270571,0.774207717838983,0.736223637105244,0.79684907304295,1.16064753327627,0.333487761571098,0.673658118814119,0.630092563025857
"10270",34,2,2,5,5,1,4,3,4,1,11.3521514486422,0.431145454288774,1.18577096547302,1.44327629773398,0.983512970162817,0.439546785833222,1.34091362146039,1.08199298022816,1.03544469951813,0.730061024335746
"10274",34,2,5,2,4,1,3,3,4,2,9.52984599267226,0.614324046848967,1.45155895897178,1.12373515454635,0.768077252644304,0.205048559151555,1.38209145129474,0.456764953690557,0.745347089484592,0.777966403385739
"10366",34,1,3,2,4,1,2,4,5,2,11.8414227578147,0.260807652975175,1.12685313142307,1.40601162401621,1.06723469723857,0.443129367525599,1.24149632754718,0.542320316811217,0.348735088019777,1.17081513519773
"10413",34,1,3,1,5,1,3,5,4,3,20.0976262203591,0.726008721657373,1.18609199088133,1.33618167901091,0.980740570976697,1.21263810214084,1.17321428597812,0.80367937954802,1.03205280091991,0.806207714823472
"10413",34,1,5,5,5,1,1,5,3,1,20.0976262203591,0.726008721657373,1.18609199088133,1.33618167901091,0.980740570976697,1.21263810214084,1.17321428597812,0.80367937954802,1.03205280091991,0.806207714823472
"10422",34,2,3,1,4,1,3,4,4,1,15.8225540842509,0.727324270792607,0.84276666804842,1.00542168234527,0.768158569191845,0.721607243865428,0.880953988284288,0.538798098399378,0.771403383157903,0.816556562311162
"10270",34,1,3,3,5,1,3,3,5,1,11.3521514486422,0.431145454288774,1.18577096547302,1.44327629773398,0.983512970162817,0.439546785833222,1.34091362146039,1.08199298022816,1.03544469951813,0.730061024335746
"10397",34,3,4,2,3,2,2,2,3,2,8.69671309003111,0.472809484797696,1.1317407911431,1.08389352559427,0.830619122960775,0.798423806621881,1.13630147460128,0.645542362455743,0.584995965558977,0.783690341697888
"10413",34,2,4,5,4,1,2,5,3,2,20.0976262203591,0.726008721657373,1.18609199088133,1.33618167901091,0.980740570976697,1.21263810214084,1.17321428597812,0.80367937954802,1.03205280091991,0.806207714823472
"10366",34,1.0531914893617,4,1,5,1,1,4.56382978723404,5,2,11.8414227578147,0.260807652975175,1.12685313142307,1.40601162401621,1.06723469723857,0.443129367525599,1.24149632754718,0.542320316811217,0.348735088019777,1.17081513519773
"10413",34,2,3,4,3,2,3,5,4,3,20.0976262203591,0.726008721657373,1.18609199088133,1.33618167901091,0.980740570976697,1.21263810214084,1.17321428597812,0.80367937954802,1.03205280091991,0.806207714823472
"10437",34,1,2,4,5,1,5,5,5,1,13.4782589200127,0.61827288076951,1.30575058252392,1.39629520079738,0.994744669682768,0.588472686515629,1.2785486054449,0.809187021508591,0.926125325870593,0.984854474044896
"10270",35,1,2,5,5,1,5,4,2,1,11.3521514486422,0.431145454288774,1.18577096547302,1.44327629773398,0.983512970162817,0.439546785833222,1.34091362146039,1.08199298022816,1.03544469951813,0.730061024335746
"10274",35,1.37142857142857,5,1,4,1,1,4.01428571428571,5,2,9.52984599267226,0.614324046848967,1.45155895897178,1.12373515454635,0.768077252644304,0.205048559151555,1.38209145129474,0.456764953690557,0.745347089484592,0.777966403385739
"10336",35,1,4,3,2,3,3,3,3,2,28.0863907497091,0.702469965398935,1.21613279660528,1.13964854178769,1.17723654627517,1.16634487196556,1.28107031077187,1.20456647477707,0.848067933139333,1.34677905159451
"10366",35,1,3,1,5,1,5,5,5,1,11.8414227578147,0.260807652975175,1.12685313142307,1.40601162401621,1.06723469723857,0.443129367525599,1.24149632754718,0.542320316811217,0.348735088019777,1.17081513519773
"10422",35,2,3,3,3,2,4,3,2,3,15.8225540842509,0.727324270792607,0.84276666804842,1.00542168234527,0.768158569191845,0.721607243865428,0.880953988284288,0.538798098399378,0.771403383157903,0.816556562311162
"10437",35,2,5,4,5,1,1,4,4,3,13.4782589200127,0.61827288076951,1.30575058252392,1.39629520079738,0.994744669682768,0.588472686515629,1.2785486054449,0.809187021508591,0.926125325870593,0.984854474044896
"10397",35,2.01626016260163,5,5,5,2,2,3.35833333333333,5,2,8.69671309003111,0.472809484797696,1.1317407911431,1.08389352559427,0.830619122960775,0.798423806621881,1.13630147460128,0.645542362455743,0.584995965558977,0.783690341697888
"10422",35,3,3,3,3,2,2,3,3,3,15.8225540842509,0.727324270792607,0.84276666804842,1.00542168234527,0.768158569191845,0.721607243865428,0.880953988284288,0.538798098399378,0.771403383157903,0.816556562311162
"10270",35,1,3,3,5,1,5,3,5,1,11.3521514486422,0.431145454288774,1.18577096547302,1.44327629773398,0.983512970162817,0.439546785833222,1.34091362146039,1.08199298022816,1.03544469951813,0.730061024335746
"10422",35,3,3,3,4,2,3,3,4,3,15.8225540842509,0.727324270792607,0.84276666804842,1.00542168234527,0.768158569191845,0.721607243865428,0.880953988284288,0.538798098399378,0.771403383157903,0.816556562311162
"10274",35,2,3,1,3,1,3,4,4,1,9.52984599267226,0.614324046848967,1.45155895897178,1.12373515454635,0.768077252644304,0.205048559151555,1.38209145129474,0.456764953690557,0.745347089484592,0.777966403385739
"10366",35,1,2,4,5,1,4,5,5,1,11.8414227578147,0.260807652975175,1.12685313142307,1.40601162401621,1.06723469723857,0.443129367525599,1.24149632754718,0.542320316811217,0.348735088019777,1.17081513519773
"10437",35,1,2,4,5,1,4,4,4,1,13.4782589200127,0.61827288076951,1.30575058252392,1.39629520079738,0.994744669682768,0.588472686515629,1.2785486054449,0.809187021508591,0.926125325870593,0.984854474044896
"10449",358,3,3,2,5,2,3,5,4,1,159.428815662921,0.476466370293017,1.50079128834774,0.781398391605935,0.671847799955347,0.32670940009765,1.21928570113242,0.637823001951311,0.583196016660726,0.6365897382135
"10449",358,1,1,2,4,1,4,4,5,1,159.428815662921,0.476466370293017,1.50079128834774,0.781398391605935,0.671847799955347,0.32670940009765,1.21928570113242,0.637823001951311,0.583196016660726,0.6365897382135
"10449",359,2,1,1,3,1,5,4,4,1,159.428815662921,0.476466370293017,1.50079128834774,0.781398391605935,0.671847799955347,0.32670940009765,1.21928570113242,0.637823001951311,0.583196016660726,0.6365897382135
"10227",36,1.92307692307692,4,3,3,3,1,3.46153846153846,4,3,8.91789378744392,0.424023711019739,0.984314737270571,0.774207717838983,0.736223637105244,0.79684907304295,1.16064753327627,0.333487761571098,0.673658118814119,0.630092563025857
